sample_id,label,timestep,flex1,flex2,flex3,flex4,flex5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
5,ami,16,4095,3835,4051,3447,3815,1136,3978,-404,-32,-22,-168
5,ami,17,4095,3830,4046,3439,3791,933,3954,-456,-72,-51,-51
5,ami,18,4095,3823,4044,3445,3811,897,4058,-496,-104,5,-33
5,ami,19,4095,3818,4043,3454,3799,755,3804,-479,-160,13,-79
6,valo,0,4059,3493,3829,3589,3671,4117,-276,-1115,-464,25,-205
6,valo,1,4067,3500,3835,3591,3671,3969,-394,-1181,-266,245,-156
6,valo,2,4068,3495,3829,3580,3665,3776,-138,-1497,-505,-341,-272
6,valo,3,4063,3491,3823,3579,3663,3460,-432,-548,519,505,-10
6,valo,4,4060,3480,3827,3580,3666,3852,-26,-1305,278,320,-37
6,valo,5,4051,3468,3821,3577,3668,4153,28,-822,40,326,-343
6,valo,6,4045,3453,3814,3576,3668,4670,1198,-1755,-526,583,-636
6,valo,7,4044,3447,3801,3587,3668,5199,2243,-1064,-686,-834,-1905
6,valo,8,4040,3435,3800,3589,3667,5260,3404,-396,-712,173,-3116
6,valo,9,4037,3375,3803,3579,3659,6536,4108,-236,-163,664,-4177
6,valo,10,4029,3337,3741,3546,3669,5164,1753,28,-71,-204,-4878
6,valo,11,4031,3318,3731,3528,3679,386,-131,18,-385,-260,-2700
6,valo,12,4095,3324,3729,3544,3683,-2825,-203,15,-637,-208,363
6,valo,13,4026,3307,3730,3545,3698,-2603,1743,-703,-528,632,1908
6,valo,14,4025,3307,3721,3547,3725,-761,5411,830,-506,1473,1509
6,valo,15,4021,3294,3725,3539,3721,2263,9070,1370,503,1869,-334
6,valo,16,4011,3295,3710,3527,3704,4095,5360,-205,1310,275,-2308
6,valo,17,4013,3308,3724,3515,3694,1335,1539,57,832,-856,-1731
6,valo,18,4015,3304,3742,3517,3701,-2216,146,-190,-759,-745,294
6,valo,19,4024,3297,3767,3525,3695,-3360,1317,472,-1908,-999,2050
7,achi,0,4095,3639,3947,3747,3721,3560,498,-1389,-50,189,22
7,achi,1,4095,3659,3949,3747,3663,3958,-308,-1382,275,216,-9
7,achi,2,4095,3663,3939,3743,3659,3816,74,-1462,-872,-119,-251
7,achi,3,4095,3659,3927,3735,3656,4325,264,-1522,-276,194,-363
7,achi,4,4095,3645,3933,3736,3659,5334,2784,-3086,-1395,-1272,-2283
7,achi,5,4095,3675,3944,3749,3556,3886,4139,-2906,-1570,-1772,-3685
7,achi,6,4095,3725,4011,3804,3469,1752,4260,-1880,-2066,15,-4687
7,achi,7,4095,3784,4053,3876,3355,-518,3393,-371,-1313,549,-4148
7,achi,8,4095,3805,4040,3891,3404,-1905,1577,554,269,780,-1677
7,achi,9,4095,3831,4059,3964,3237,1396,2173,-948,816,-257,1631
7,achi,10,4095,3848,4047,3941,3212,2611,4678,-358,-2111,-336,1447
7,achi,11,4095,3839,4051,3931,3170,-79,3594,-1028,-121,262,46
7,achi,12,4095,3831,4043,3927,3135,-445,4068,-112,-67,1,170
7,achi,13,4095,3831,4051,3923,3149,-271,4284,-175,46,9,64
7,achi,14,4095,3833,4059,3929,3157,-300,3910,-217,147,-135,-2
7,achi,15,4095,3833,4037,3925,3146,-370,3971,-304,4,-108,72
7,achi,16,4095,3831,4043,3928,3146,-224,3952,-195,-109,-64,90
7,achi,17,4095,3827,4045,3928,3141,-126,4096,-237,-115,61,85
7,achi,18,4095,3830,4059,3925,3145,-177,4054,-311,29,-44,87
7,achi,19,4095,3823,4041,3918,3146,-126,3905,-359,56,-21,54
8,apnar,0,4095,3685,3942,3709,3659,3030,492,-2963,127,35,55
8,apnar,1,4095,3695,3946,3711,3656,3002,-157,-2506,-215,112,-46
8,apnar,2,4095,3684,3940,3704,3637,2935,-210,-2944,-218,293,-124
8,apnar,3,4095,3672,3915,3705,3625,2983,211,-2327,8,206,-78
8,apnar,4,4095,3703,3946,3727,3669,3249,989,-4185,243,-356,-832
8,apnar,5,4095,3742,3979,3605,3669,3630,2137,-5494,-363,-2917,-2398
8,apnar,6,4095,3759,3964,3467,3681,1029,2551,-5557,-222,-3354,-2957
8,apnar,7,4095,3743,3951,3436,3665,-526,1145,-3197,-321,-3881,-3410
8,apnar,8,4095,3747,3960,3431,3659,-2484,102,-995,302,-3803,-3200
8,apnar,9,4095,3752,3976,3421,3655,-3482,-2559,997,795,-2169,-834
8,apnar,10,4095,3739,3945,3419,3644,-1074,-675,-3890,188,985,1545
8,apnar,11,4095,3733,3933,3416,3641,-1424,-93,-2628,-390,185,257
8,apnar,12,4095,3739,3934,3409,3639,-3125,-707,-967,21,1010,141
8,apnar,13,4095,3733,3935,3405,3641,-3510,723,-3547,34,1117,143
8,apnar,14,4095,3729,3934,3407,3634,-3312,-273,-1205,-104,28,-135
8,apnar,15,4095,3721,3935,3405,3639,-3524,-160,-1067,-98,-37,1
8,apnar,16,4095,3723,3931,3403,3632,-3794,-163,-1834,161,-49,-223
8,apnar,17,4095,3729,3931,3409,3639,-3574,-253,-1309,-50,-28,81
8,apnar,18,4095,3723,3927,3405,3637,-3490,-47,-1639,-73,74,10
8,apnar,19,4095,3723,3926,3412,3637,-3548,-174,-1638,34,4,-98
9,naam,0,4095,3718,3851,3634,3738,3740,-223,-1385,414,289,84
9,naam,1,4095,3709,3859,3693,3733,3933,-332,-1141,16,77,-89
9,naam,2,4095,3702,3823,3625,3719,3670,-523,-1020,-994,-106,-301
9,naam,3,4095,3691,3833,3635,3723,3663,-497,-1507,-2247,435,-58
9,naam,4,4095,3691,3831,3641,3723,4032,892,-1419,-1870,621,13
9,naam,5,4095,3731,3785,3627,3737,4434,2066,-2084,-696,726,-297
9,naam,6,4095,3768,3791,3560,3722,5082,2213,-2597,-1213,-763,-1405
9,naam,7,4095,3768,3765,3537,3741,4628,3839,-538,-1712,-982,-2844
9,naam,8,4095,3769,3756,3515,3739,4046,4180,506,-137,-51,-3181
9,naam,9,4095,3769,3741,3508,3739,2798,3856,1405,647,672,-3614
9,naam,10,4095,3768,3731,3507,3731,1641,2614,1306,1198,1821,-3003
9,naam,11,4095,3763,3734,3495,3743,1084,2260,628,460,2719,-2099
9,naam,12,4095,3786,3741,3491,3749,1583,2489,-54,-209,3435,-1559
9,naam,13,4095,3787,3736,3494,3758,3024,2916,-1903,-9,3919,-1177
9,naam,14,4095,3803,3743,3491,3771,3042,3285,-3149,-124,2005,-824
9,naam,15,4095,3813,3711,3480,3769,2330,3137,-3612,240,-820,333
9,naam,16,4095,3823,3788,3451,3774,-335,3450,-1368,-300,-595,1271
9,naam,17,4095,3815,3727,3443,3813,465,3508,-2031,-999,-1157,706
9,naam,18,4095,3816,3707,3456,3775,-717,3874,-1683,-479,-1428,28
9,naam,19,4095,3815,3723,3447,3767,-216,3735,-1792,69,-618,-191
10,kii,0,4071,3515,3830,3627,3656,3770,-97,-1499,59,310,72
10,kii,1,4075,3532,3830,3627,3667,3884,-364,-1335,-300,614,78
10,kii,2,4071,3519,3819,3561,3659,3971,49,-1359,-966,318,-303
10,kii,3,4072,3512,3823,3625,3655,4471,526,-1413,397,612,-771
10,kii,4,4059,3501,3816,3624,3660,5861,998,-2956,901,-381,-1980
10,kii,5,4069,3487,3817,3615,3644,4168,1828,-3186,253,-680,-2438
10,kii,6,4075,3479,3801,3593,3624,3381,3952,-2188,-1171,-746,-3350
10,kii,7,4095,3512,3765,3513,3578,2157,2222,-1132,-1640,869,-4413
10,kii,8,4095,3503,3709,3455,3532,-208,1099,-1854,-3357,1224,-3992
10,kii,9,4072,3466,3711,3389,3433,170,395,-1646,-3918,-2007,-1932
10,kii,10,4063,3435,3709,3384,3219,3585,776,8327,-3011,-5061,-1151
10,kii,11,4057,3411,3711,3379,3230,297,2701,5529,-750,412,109
10,kii,12,4047,3403,3706,3384,3189,253,1947,3646,488,1225,40
10,kii,13,4043,3391,3720,3384,3227,172,1884,3283,260,-31,-57
10,kii,14,4044,3399,3717,3379,3212,-41,1700,3947,105,73,0
10,kii,15,4041,3389,3704,3375,3191,-33,1932,4310,5,13,86
10,kii,16,4039,3389,3694,3375,3208,-63,2175,3630,-78,21,-22
10,kii,17,4041,3391,3688,3375,3229,23,2013,4124,-27,104,16
10,kii,18,4051,3389,3690,3380,3247,54,2000,3965,-32,-6,23
10,kii,19,4044,3400,3692,3375,3226,168,2130,3925,-93,115,30
11,dhonnobad,0,4095,3599,3928,3755,3660,3274,222,-2195,19,-65,246
11,dhonnobad,1,4095,3629,3931,3751,3657,3384,-135,-2184,-151,-438,57
11,dhonnobad,2,4095,3611,3934,3747,3656,2892,-573,-2024,-405,-332,-15
11,dhonnobad,3,4095,3608,3930,3744,3660,3233,-187,-1652,-258,708,242
11,dhonnobad,4,4095,3599,3947,3755,3646,4089,1079,-4339,-507,0,-652
11,dhonnobad,5,4095,3549,3940,3721,3647,4610,2459,-5643,32,-2522,-1790
11,dhonnobad,6,4087,3484,3917,3689,3671,2844,2458,-5189,765,-3634,-2632
11,dhonnobad,7,4079,3455,3857,3655,3704,464,1640,-3290,921,-4164,-2931
11,dhonnobad,8,4076,3482,3887,3644,3638,-989,692,-2596,1183,-3453,-2200
11,dhonnobad,9,4095,3691,4051,3832,3677,-1063,-436,-2993,-549,-4422,-1444
11,dhonnobad,10,4095,3763,4025,3869,3847,-202,-1783,-2160,218,164,-18
11,dhonnobad,11,4095,3743,4056,3859,3820,-579,152,-1128,1413,541,-27
11,dhonnobad,12,4095,3653,4055,3876,3783,-3442,-2299,-3261,-405,-2294,-144
11,dhonnobad,13,4095,3739,4015,3820,3803,-2729,-817,-2423,263,281,-171
11,dhonnobad,14,4095,3611,4039,3880,3767,-3994,-1903,-5748,2573,1716,662
11,dhonnobad,15,4095,3741,4045,3869,3876,-2970,-4111,-1047,600,1320,-130
11,dhonnobad,16,4095,3735,4095,3870,3794,-2140,-1643,-3255,2255,598,-979
11,dhonnobad,17,4095,3743,4058,3942,3817,-2473,2025,1719,-3110,-835,838
11,dhonnobad,18,4095,3731,4056,3875,3818,-1636,-1151,-1510,1239,-306,-784
11,dhonnobad,19,4095,3740,4095,3902,3829,-4019,-746,-291,-4700,-1567,1146
